922,Autocad,15-Feb-22,YOUTUBE,⚡PATREON | AutoCAD | Bloque DINAMICO de COTA DE NIVEL AUTOMATICA | TUTORIAL PASO A PASO,"En este video exclusivo para Patreon, te enseño a hacer un bloque dinámico para vistas, alzados, elevaciones cortes y secciones que  automáticamente cambia el valor de su nivel en función de la distancia a la que se encuentre de un nivel determinado. Muy fácil de hacer, e ideal para seguir practicando la creación y edición de bloques dinámicos. Te enseño como hacerlo en 1:100 y 1:50 y te explico como hacerlo en cualquier escala. Además te muestro como cambiar el símbolo de nivel para que uses el símbolo de tu preferencia!
Les dejo el bloque para descargar en: https://www.patreon.com/posts/39894092
Y también les dejo la Tabla de factores de escala para estilo de cotas ISO-25 en: https://www.patreon.com/posts/39742642",https://www.youtube.com/watch?v=CBKEaUY_nlA,14:35
923,Variedad,19-Feb-22,YOUTUBE,"👁️👁️ Como EVITAR la FATIGA visual utilizando pantallas muy blancas en nuestras computadoras 👁️👁️
","Así trabajo yo, 10 horas por día frente a una pantalla blanca sin padecer fatiga visual.",https://www.youtube.com/watch?v=efldBPBYXG8&t=904s,20:46
924,Autocad,24-Feb-22,YOUTUBE,⚡PATREON | Bloque DinAmico | ARRAY en 2 ejes | Ladrillo de vidrio | AutoCAD,"Hola, en este video les muestro un parámetro nuevo, el parámetro XY que controla dos parámateros lineares simultaneamente en dos ejes perpendiculares entre si. En este caso lo utilizo con la acción de ARRAY, para la creación de paños de bloques de ladrillo de vidrio, con el agregado de un marco. Este agregado es clave para generar la necesidad de utilizar otras acciones para controlarlo. Es la puerta de entrada a bloques mucho mas complejos que se pueden reducir a este esquema de parámetros y acciones.

Como siempre, les adjunto el archivo terminado. Tengan en cuenta que mi licencia de AutoCad es educativa, por lo cual si insertan este bloque en algún dibujo, muy probablemente les aparezca la leyenda de licencia educativa al imprimir. Es solo para consulta.

BLOQUE PARA DESCARGAR: https://www.patreon.com/posts/43173557",https://www.youtube.com/watch?v=XFx9KrDM5UU,7:18
925,D5 Render,3-Mar-22,YOUTUBE,RENDER Tutorial MUY FACIL | D5 render 2.1 renderizar ARQUITECTURA exterior dia y noche RAYTRACING,"Hacer renders, ahora es mas FACIL que sumar 2+2!!!
Vos PODES hacer estos RENDERS muy FACILMENTE!!!",https://www.youtube.com/watch?v=MFkI6e8vbts,49:53
926,Autocad,10-Mar-22,YOUTUBE,⚡PATREON | BASE de HORMIGON | Bloque DINAMICO AUTOCAD | centrada esquina medianera,"A pedido de Gonzalo, en este video exclusivo para Patreon, les muestro como realizar un bloque de BASE DE HORMIGON (3 TIPOS en un solo bloque).  He dejado cada uno de los errores que cometí para que vean que: 1) por un lado es muy fácil cometer errores y 2) Como solucionarlos. El flujo de trabajo se basa en un sistema de organización y método en donde el bloque se va realizando por etapas que no se superpongan unas con otras a los efectos de no complejizar el flujo de trabajo. Si las bases de hormigón armado no son parte de su área específica de trabajo, miren el video igual, porque este sistema se aplica a cualquier tipo de bloque dinámico de mediana complejidad",https://www.youtube.com/watch?v=vOy6XtdbD6o&t=20s,29:37
927,UNREAL ENGINE 5,17-Mar-22,YOUTUBE,💎 UNREAL ENGINE 5 💎 para principiantes | UE5 preview 2 | ARCHVIZ | TUTORIAL render Arquitectura,"Salió UE5 preview 2 y hoy lo pongo a prueba…
Que tan fácil es hacer un render para un principiante en UE5?
Hoy me convierto en principiante (de hecho lo soy)
La verdad es que son impresionantes los demos que se ven en Unreal… (en general todos los demos son impresionantes) La pregunta es… en cuanto tiempo se hicieron? cuántas personas estuvieron detrás de ese demo…?
Yo como estudiante de arquitectura ó arquitecto seguramente no tengo ese tiempo, y estoy yo solo… tengo una hora… y un modelo… ya sea sketchup, blender, revit, lo que sea… veamos que se puede hacer en menos de ese tiempo...
TE VAS A SORPRENDER!",https://www.youtube.com/watch?v=fFuc6VaFqvE,47:10
928,Revit,23-Mar-22,YOUTUBE,REVIT | CURSO GRATUITO | ingles y español | para PRINCIPIANTES | TUTORIAL | BIM | ARQUITECTURA,"Ya comienza el curso de Revit 100%Gratuito, con ejercicios y archivos para aprender sobre el desarrollo de un proyecto real, con todas las problemáticas que te vas a encontrar en la vida real en un proyecto de estas características. No solamente te voy a dar el curso sino que te voy a ayudar a evacuar tus dudas.",https://www.youtube.com/watch?v=RVguPWUIROA,11:31
929,Revit,25-Mar-22,YOUTUBE,MUROS | REVIT para PRINCIPIANTES | TUTORIAL | ingles y español | BIM | ARQUITECTURA | 2022 2021,"En este video vamos a empezar desde cero, conociendo la interfaz de Revit, importando y editando un CAD de anteproyecto sobre el cual trabajar, y comenzaremos a estudiar los muros en Revit, sus tipos, colocación y edición.",https://www.youtube.com/watch?v=wptE4g5vMeY,39:53
930,Autocad,27-Mar-22,YOUTUBE,PATREON | Cota de Nivel TODO TERRENO | AUTOCAD | Bloque dinAmico multipropósito,"En este video les enseño a modificar el bloque dinámico de cota de nivel que hicimos hace unas semanas para que también sirva para acotar niveles por debajo del nivel 0, tanto niveles de piso como niveles de cielorraso. Todo en un solo bloque!
Y obviamente les dejo el bloque para descargar en el siguiente link:",https://www.youtube.com/watch?v=fYAQvkgvd3Y,14:02
931,D5 Render,1-Apr-22,YOUTUBE,TUTORIAL Render interior REALISTA D5 GRATIS materiales PBR iluminacion interiorismo y arquitectura,"Hoy vas a aprender a hacer un render interior realista en un software gratuito!
Te voy a dar el modelo y vamos a aprender a usar materiales PBR y a iluminar un interior.",https://www.youtube.com/watch?v=DIy3MNIxM8g,45:40
932,Revit,3-Apr-22,YOUTUBE,PUERTAS VENTANAS | REVIT para PRINCIPIANTES | TUTORIAL ingles y español | BIM | ARQUITECTURA 2021,"En esta segunda clase vamos a colocar las aberturas (puertas, ventanas y vanos) de una manera provisoria, mientras seguimos aprendiendo opciones de visibilidad, para visualizar nuestros elementos en pantalla.",https://www.youtube.com/watch?v=zXaDyGoecGo,31:37
933,Autocad,6-Apr-22,YOUTUBE,PATREON | TABLAS en AUTOCAD | Formato,En este video te muestro como formatear tus tablas de AutoCad para poder agregar tus estilos de tabla personalizados a tu plantilla. Como siempre les dejo el archivo de CAD que utilicé para el video con las mismas extracciones de datos que usé. Recuerden que está hecho con una versión educativa y que si incorporan cualquier elemento a sus archivos corren el riesgo de convertirlos en archivos de versión educativa también.,https://www.youtube.com/watch?v=grkTbajuRgg,31:06
934,Autocad,7-Apr-22,YOUTUBE,AutoCAD 2023 | Vale la pena? | Novedades a full | Todo lo nuevo,"Salió el AUtoCAD 2023 y te muestro todo lo nuevo!!!
IMPERDIBLE!!!",https://www.youtube.com/watch?v=zlpRgYCGk2E,13:02
935,Revit,10-Apr-22,YOUTUBE,NIVELES y SUELOS| REVIT TUTORIAL ingles y español nivel PRINCIPIANTES | BIM | ARQUITECTURA 2021,"En esta tercera clase vamos a colocar los suelos de nuestra vivienda de una manera provisoria, para lo cual tenemos que aprender lo básico acerca de Niveles.",https://www.youtube.com/watch?v=YdL3Cps9YSU,35:29
936,Revit + vray,18-Apr-22,YOUTUBE,WOW! Vray 5.2 para REVIT | Tutorial | NOVEDADES | RENDER de Arquitectura | rendering 5,"Hoy decidí analizar en profundidad la versión 5.2 de Vray que salió hace muy poco y ver de que es capaz Vray dentro de un entorno como el de Revit, y la verdad que me sorprendí… Me sorprendí muy gratamente de entrada y me metí de lleno a analizar las ventajas que tiene Vray dentro de Revit y hoy te quiero mostrar lo que descubrí… En menos de media hora te voy a enseñar a hacer este render utilizando las nuevas características de esta versión de Vray para Revit que me ha dejado boquiabierto…. Entre otras cosas vamos a ver iluminación, el light generator que te propone infinidad de variantes de iluminación en tu escena automáticamente para que vos elijas cual usar, vamos a ver como reemplazar muy fácilmente materiales y familias de componentes sin alterar el archivo de Revit, es decir de un modo de trabajo no destructivo, no solo del archivo que tengas abierto, sino de todos los archivos que están linkeados a tu modelo!!! Vamos a hablar del Scatter nativo de Vray para Revit que te permite usar miles de assets y componentes que por si fuera poco vienen incluidos en el Chaos Cosmos dentro de Vray…. Voy a usar además el chaos vantage que es gratuito hasta el 15 de Junio de este año y que ahora tiene conexión con Revit!!!
y además te voy a mostrar unos truquitos que yo utilizo en mi flujo de trabajo para ambientar escenas de este tipo en tiempo record…Seguramente al pie de este video, en los comentarios van a surgir un montón de comentarios diciendo que yo era el primer detractor del Revit para hacer renders, que el Revit no es para hacer renders… y todo el material de archivo que seguramente encontraras en mis videos en el canal diciendo que el Revit no es para hacer renders…

Y la verdad es que lo sigo sosteniendo. El Revit es una herramienta que hace mucho mas que renders… es un Software BIM… Usar el Revit solo para hacer renders es sub utilizar la herramienta… No obstante, el trabajo que ha hecho Vray dentro de esta plataforma es magnífico!!! y mis palabras podrían llegar a quedar eclipsadas después de ver lo que vimos hoy. En lo que nunca voy a dar el brazo a torcer respecto a Revit, es que no es un software para hacer anteproyecto, al menos no para los estudiantes que recién empiezan a forjar sus armas en el mundo del anteproyecto. Mas adelante me voy a explayar mas a este respecto en un video exclusivo sobre este tema… Mientras tanto no se sientan culpables por hacer renders en Revit… Háganlo con Vray 5.2 que realmente se disfruta trabajando y mucho…!!!
Quedate hasta el final porque vos también te vas a sorprender…No te lo pierdas!!!!",https://www.youtube.com/watch?v=yH1euAVwrkM,35:57
937,Revit,21-Apr-22,YOUTUBE,CUBIERTAS PLANAS | REVIT TUTORIAL ingles y español nivel PRINCIPIANTES | BIM | ARQUITECTURA 2021,En esta cuarta clase vamos a empezar a colocar las cubiertas planas y abordar todas las complejidades que atañen a la relación entre muros y cubiertas.,https://www.youtube.com/watch?v=0O-Nx0v1jl0,30:23
938,Enscape ,24-Apr-22,YOUTUBE,*ENSCAPE 3.3* | TODAS LAS NOVEDADES tutorial sketchup revit | render exterior e interior | NUEVO," Salió la versión 3.3 de Enscape y yo se que muchísimos de ustedes se van a poner muy contentos con las novedades…y hoy, no solo te las muestro, sino que te las enseño a usar a todas en profundidad.

Y ademas… te voy a contar un secreto al terminar que va a hacer realidad un pedido que muchos de ustedes tienen y que siempre me preguntan en los comentarios de mis videos de Enscape!!!",https://www.youtube.com/watch?v=4d9f5JWTx-k,21:18
939,D5 Render,1-May-22,YOUTUBE,Un Nuevo GIGANTE del RENDERING ​ D5 render 2.2 GRATIS | Recorridos virtuales | ARQUITECTURA,"Salió al mercado hace dos años... Tuvo mas de veinte actualizaciones en su desarrollo, y hoy le compite a los software líderes de igual a igual. 
Es GRATUITO, muy fácil de usar y es de altísima calidad...
D5 RENDER 2.2 hoy es un GIGANTE de la visualización arquitectónica, tanto en render como en animación.

Requisito minímo: NVIDIA GeForce GTX 1060 6GB",https://www.youtube.com/watch?v=TmSzMIafLKg,17:29
940,Autocad,10-May-22,YOUTUBE,ROTULO | CAJETIN | Pie de plano | MEMBRETE | VIÑETA,"ROTULO, PIE DE PLANO, CAJETIN, VIÑETA, SOLAPA, MEMBRETE, arquitectonico o como se llame en tu lugar de origen... En este video te lo enseño a hacer pero a partir de un BLOQUE DINAMICO, con un montón de trucos y recomendaciones para que lo hagas una sola vez y lo puedas insertar en todos tus planos de ahora en adelante. NUNCA MAS VAS A VOLVER A HACERLO... En breve se viene el video de plantillas de layout o presentaciones y te puedo asegurar que vas a querer tener este bloque terminado para poder incorporarlo a tu plantilla! 
TE DEJO ADEMÁS EL BLOQUE TERMINADO!!!",https://www.youtube.com/watch?v=2sDB0rEXuKQ,18:16
941,Revit,18-May-22,YOUTUBE,REJILLAS GRILLAS EJES | REVIT TUTORIAL ingles y español nivel PRINCIPIANTES | ARQUITECTURA 2021,"Simples pero muy útiles!!!
Hoy vamos a ver las utilidades de las rejillas o griillas o ejes, o como los llamen en tu ciudad.
Obviamente vamos a ver como editar las rejillas, editar las burbujas, ocultar todas o algunas rejillas, etc.
Ademas te voy a mostrar diferentes flujos de trabajo para que te sea mucho mas rápido ubicar y ordenar tus Rejillas, grillas, o como los llamen... Contame en los comentarios con que nombre las conoces y cual es la utilidad que en tu lugar les dan...",https://www.youtube.com/watch?v=zzFIiiK_Vv0,16:42
942,Autocad,23-May-22,YOUTUBE,Comando SECRETO | Create Crear Similar Add Selected,"Esto no es clickbait, ni te vas a llevar una desilusión cuando veas el video completo… al contrario, TE VAS A SORPRENDER como hace años no te sorprende un comando en AutoCAD…

Hoy te voy a mostrar un comando que existe desde la versión 2011 de AutoCAD, es un comando que te va a ahorrar muchísimo tiempo, que va a hacer que tu flujo de trabajo a partir de hoy cambie, y este comando que te aseguro que NO LO CONOCES se va a convertir en tu aliado de todos los días a partir de hoy!

Si bien está a la vista y todos los días lo ves, está de incógnito… nadie conoce su verdadera función, porque está enmascarado bajo otro nombre.

Intenta adivinar... ó mira el video...",https://www.youtube.com/watch?v=hZBQBDpaXA4,24:31
943,Revit,26-May-22,YOUTUBE,DESCARGAR FAMILIAS REVIT | Componentes | LIBRERIAS cargar 2018 2019 2020 2021 2022 2023 curso,"Hoy vamos a instalar todas las familias esenciales y oficiales de Autodesk que se proveen de forma gratuita sin necesidad de registrarse en el sitio, dado que a partir del próximo video empezamos a cargar nuevos componentes a nuestro proyecto, los cuales deben estar guardados en las librerias de Revit para que Revit los encuentre.

Vamos a instalarlas en Ingles, pero también te muestro como hacerlo en castellano.
Es muy simple y seguro!
Las que voy a usar yo deberían quedar instaladas en esta ruta de tu PC:
C:\ProgramData\Autodesk\RVT 2021\Libraries\English

CURSO DE REVIT",https://www.youtube.com/watch?v=Ww1DqkyXwmU,8:43
944,Autocad,28-May-22,YOUTUBE,Tejas Coloniales | Bloque dinamico | AutoCAD avanzado," Hace unos meses en una reunión de Patreon, uno de ustedes deslizó al pasar la posibilidad de hacer este bloque que hoy les traigo. En su momento lo pensé y no me pareció fácil, y luego de desmenuzar el bloque en mi mente me senté y lo hice. Hoy les traigo el tutorial, para que ustedes también lo puedan hacer y sobre todo para que puedan resolver otros bloques que encierran la misma problématica.",https://www.youtube.com/watch?v=Fu_Ei7UR4sQ,17:43
